Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3
8604,Providence University,3.6,Phd,Boston,M,1,0,0,3,Junior SWE,12/3,7/6,N/A,N/A,N/A,N/A,N/A,N/A
8605,Providence University,3.4,Bachelors,Providence,M,N/A,1,0,0,Lawyer,5/15,2/6,Senior SWE,6/30,9/29,N/A,N/A,N/A
8606,Providence University,3.1,Bachelors,Miami,F,1,1,0,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8607,State Providence College,2.7,Bachelors,Miami,F,0,1,0,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8608,Providence School,2.4,Bachelors,San Francisco,M,0,1,0,0,Teaching Assistant,3/16,11/4,N/A,N/A,N/A,N/A,N/A,N/A
8609,Providence School,2.3,Bachelors,San Francisco,M,1,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8610,State Providence College,3.5,Phd,Providence,F,1,1,0,0,Data Scientist,7/2,3/24,Data Scientist,11/4,10/7,Data Scientist,10/28,3/2
8611,State Providence College,3.3,Bachelors,New York City,M,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8612,State Providence College,2.7,Bachelors,Providence,M,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8613,State Providence College,3.8,Bachelors,San Francisco,F,0,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8614,State Providence College,2.8,Phd,Boston,M,1,1,1,3,Data Scientist,6/1,6/10,N/A,N/A,N/A,N/A,N/A,N/A
8615,Providence School,3.4,Phd,New York City,F,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8616,Providence University,2.8,Bachelors,New York City,F,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8617,State Providence College,3.8,Phd,Providence,M,0,1,0,2,Teaching Assistant,7/4,11/22,Data Scientist,2/18,1/9,Junior SWE,4/3,4/9
8618,Providence University,2.9,Masters,Boston,N/A,0,1,0,0,Junior SWE,3/16,9/2,N/A,N/A,N/A,N/A,N/A,N/A
8619,Providence University,3.3,Masters,San Francisco,M,0,1,1,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8620,Providence School,2.6,Bachelors,Miami,M,1,1,0,3,Data Scientist,8/23,11/16,N/A,N/A,N/A,N/A,N/A,N/A
8621,Providence University,2.3,Bachelors,Miami,F,0,1,0,1,Data Scientist,11/21,8/13,N/A,N/A,N/A,N/A,N/A,N/A
8622,Providence University,2.3,Bachelors,San Francisco,M,1,1,0,3,Junior SWE,12/14,8/12,Lawyer,11/26,9/20,N/A,N/A,N/A
8623,Providence University,3.0,Bachelors,San Francisco,F,0,1,N/A,0,Junior SWE,3/4,6/29,Data Scientist,6/15,10/19,N/A,N/A,N/A
8624,Providence School,2.4,Phd,Miami,M,0,1,0,0,Teaching Assistant,10/13,5/4,Junior SWE,11/16,1/4,Teaching Assistant,12/12,12/21
8625,Providence University,2.3,Bachelors,Boston,M,0,1,0,0,Data Scientist,9/18,3/20,Lawyer,2/23,1/28,Lawyer,11/27,1/29
8626,Providence University,3.4,Bachelors,San Francisco,F,0,0,0,0,Lawyer,11/3,10/6,N/A,N/A,N/A,N/A,N/A,N/A
8627,State Providence College,3.6,Masters,Providence,M,0,1,1,0,Senior SWE,5/29,5/5,N/A,N/A,N/A,N/A,N/A,N/A
8628,Providence University,2.8,Phd,Providence,M,1,1,0,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8629,Providence University,2.9,Masters,Boston,M,0,1,1,0,Teaching Assistant,5/22,2/13,Senior SWE,11/11,8/25,Junior SWE,10/11,1/23
8630,State Providence College,2.5,Masters,San Francisco,M,0,1,0,4,Senior SWE,7/4,4/9,Teaching Assistant,11/15,10/8,N/A,N/A,N/A
8631,Providence School,3.2,Masters,San Francisco,F,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8632,State Providence College,3.8,Phd,San Francisco,F,1,1,0,0,Junior SWE,11/25,8/8,Junior SWE,10/25,12/31,N/A,N/A,N/A
8633,Providence University,2.5,Bachelors,San Francisco,N/A,0,1,1,1,Data Scientist,2/8,7/29,Teaching Assistant,5/27,1/24,N/A,N/A,N/A
8634,State Providence College,3.0,Bachelors,Miami,M,N/A,1,0,0,Data Scientist,1/4,10/4,Teaching Assistant,10/1,1/5,N/A,N/A,N/A
8635,Providence University,3.6,Masters,New York City,M,0,1,0,1,Senior SWE,2/22,9/12,N/A,N/A,N/A,N/A,N/A,N/A
8636,Providence School,2.3,Masters,Providence,M,0,1,0,0,Data Scientist,2/2,4/25,Senior SWE,9/16,2/12,Teaching Assistant,6/14,8/23
8637,Providence School,2.3,Bachelors,Miami,F,0,1,0,3,Lawyer,12/14,6/22,Junior SWE,5/9,11/25,N/A,N/A,N/A
8638,Providence University,2.2,Masters,Providence,F,0,1,1,0,Teaching Assistant,9/11,12/20,Lawyer,5/18,1/28,N/A,N/A,N/A
8639,Providence School,2.3,Phd,Boston,F,1,0,0,0,Data Scientist,8/15,10/27,Data Scientist,4/27,10/17,Senior SWE,9/19,12/30
8640,Providence School,2.0,Bachelors,New York City,M,0,1,0,0,Teaching Assistant,8/13,8/25,N/A,N/A,N/A,N/A,N/A,N/A
8641,Providence University,2.9,Masters,New York City,M,1,1,0,0,Teaching Assistant,11/4,7/21,Teaching Assistant,10/12,5/28,N/A,N/A,N/A
8642,Providence University,2.2,Bachelors,New York City,M,0,1,N/A,0,Lawyer,7/18,10/15,N/A,N/A,N/A,N/A,N/A,N/A
8643,State Providence College,2.6,Bachelors,Miami,F,1,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8644,Providence University,3.7,Bachelors,San Francisco,F,0,1,0,0,Lawyer,7/14,8/30,Senior SWE,12/6,12/8,N/A,N/A,N/A
8645,State Providence College,2.2,Masters,Providence,M,1,1,0,0,Junior SWE,3/1,2/19,Lawyer,10/20,6/10,Senior SWE,9/5,9/18
8646,Providence University,2.6,Bachelors,Boston,F,1,1,0,1,Lawyer,7/18,8/21,Data Scientist,12/23,9/16,Teaching Assistant,10/27,5/25
8647,Providence University,2.5,Bachelors,Miami,M,1,1,1,0,Lawyer,1/26,3/11,Lawyer,8/4,5/27,Lawyer,6/23,12/9
8648,Providence University,3.4,Bachelors,Boston,F,0,1,0,0,Junior SWE,3/29,11/26,Data Scientist,10/13,6/14,N/A,N/A,N/A
8649,State Providence College,2.6,Bachelors,Boston,F,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8650,State Providence College,3.8,Bachelors,Miami,F,0,1,0,0,Data Scientist,10/1,6/22,N/A,N/A,N/A,N/A,N/A,N/A
8651,Providence School,2.1,Masters,Providence,F,0,0,0,0,Senior SWE,9/20,2/19,Junior SWE,1/5,11/1,Teaching Assistant,7/3,9/22
8652,Providence University,2.3,Masters,New York City,F,N/A,1,0,1,Teaching Assistant,12/15,7/18,Senior SWE,3/25,7/6,Data Scientist,2/18,2/9
8653,State Providence College,2.3,Phd,San Francisco,F,1,1,0,3,Data Scientist,9/15,10/6,Junior SWE,8/1,7/20,N/A,N/A,N/A
8654,Providence School,2.6,Phd,San Francisco,F,1,1,1,4,Data Scientist,12/15,7/12,N/A,N/A,N/A,N/A,N/A,N/A
8655,Providence School,2.4,Phd,Boston,M,0,0,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8656,Providence School,2.4,Phd,Boston,F,0,1,0,0,Lawyer,1/14,4/5,Lawyer,3/18,5/25,N/A,N/A,N/A
8657,Providence School,3.4,Bachelors,San Francisco,F,0,1,0,0,Teaching Assistant,4/18,5/5,Lawyer,12/6,9/30,N/A,N/A,N/A
8658,Providence University,2.1,Masters,Providence,F,0,0,0,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8659,Providence School,2.0,Bachelors,New York City,M,0,1,0,0,Data Scientist,3/17,7/20,Data Scientist,5/10,7/18,N/A,N/A,N/A
8660,Providence School,2.1,Masters,Miami,M,0,1,0,0,Data Scientist,12/13,2/1,Junior SWE,10/21,12/21,N/A,N/A,N/A
8661,Providence University,2.5,Phd,Boston,F,0,1,0,3,Senior SWE,4/7,9/27,Teaching Assistant,6/23,2/9,N/A,N/A,N/A
8662,Providence University,2.0,Bachelors,San Francisco,M,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8663,Providence University,3.0,Bachelors,Providence,F,0,1,0,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8664,State Providence College,2.7,Bachelors,New York City,F,1,1,0,1,Teaching Assistant,6/26,8/8,Junior SWE,3/4,5/28,N/A,N/A,N/A
8665,State Providence College,2.0,Masters,Boston,F,1,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8666,State Providence College,2.7,Masters,Boston,F,0,1,N/A,3,Junior SWE,4/25,7/28,N/A,N/A,N/A,N/A,N/A,N/A
8667,Providence School,3.9,Phd,New York City,F,0,1,0,0,Lawyer,4/14,3/18,N/A,N/A,N/A,N/A,N/A,N/A
8668,Providence University,3.6,Masters,San Francisco,M,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8669,Providence University,3.4,Bachelors,San Francisco,M,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8670,Providence School,2.5,Masters,Miami,F,0,1,0,0,Senior SWE,9/25,2/23,Senior SWE,2/21,2/17,N/A,N/A,N/A
8671,State Providence College,2.0,Bachelors,New York City,M,0,1,0,0,Data Scientist,3/1,8/26,N/A,N/A,N/A,N/A,N/A,N/A
8672,Providence School,3.7,Bachelors,Providence,M,N/A,1,0,0,Teaching Assistant,6/15,11/14,N/A,N/A,N/A,N/A,N/A,N/A
8673,Providence University,3.8,Bachelors,Providence,F,N/A,0,N/A,0,Teaching Assistant,2/9,12/7,N/A,N/A,N/A,N/A,N/A,N/A
8674,Providence University,3.3,Bachelors,San Francisco,M,0,1,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8675,State Providence College,4.0,Masters,Miami,F,0,0,0,1,Data Scientist,3/26,7/20,Lawyer,9/30,4/6,Teaching Assistant,3/7,3/2
8676,Providence University,2.5,Bachelors,Boston,F,0,1,N/A,0,Junior SWE,5/21,2/28,Junior SWE,1/31,8/19,Junior SWE,12/18,7/27
8677,State Providence College,3.1,Bachelors,Providence,F,0,1,1,1,Junior SWE,4/15,8/4,Junior SWE,8/17,6/26,Data Scientist,2/20,5/12
8678,Providence School,3.5,Masters,Miami,M,1,1,0,1,Senior SWE,12/10,1/20,N/A,N/A,N/A,N/A,N/A,N/A
8679,State Providence College,2.3,Masters,Miami,F,0,1,1,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8680,State Providence College,3.0,Phd,New York City,M,0,1,0,3,Junior SWE,7/3,3/31,N/A,N/A,N/A,N/A,N/A,N/A
8681,State Providence College,3.7,Bachelors,New York City,M,0,0,0,0,Data Scientist,4/24,3/15,Senior SWE,9/5,3/25,Senior SWE,2/9,4/10
8682,State Providence College,2.9,Bachelors,New York City,F,N/A,1,0,0,Teaching Assistant,10/22,10/24,Data Scientist,7/6,1/11,Teaching Assistant,5/16,9/6
8683,Providence University,3.2,Masters,Providence,F,0,1,1,0,Senior SWE,4/12,8/28,Data Scientist,6/29,12/23,N/A,N/A,N/A
8684,Providence University,3.0,Phd,Boston,F,N/A,1,0,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8685,Providence School,2.9,Bachelors,New York City,F,N/A,1,0,0,Senior SWE,4/7,3/1,Data Scientist,3/9,7/13,Senior SWE,6/20,12/3
8686,Providence University,3.9,Bachelors,Providence,M,0,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8687,State Providence College,2.5,Bachelors,Boston,N/A,0,1,N/A,1,Senior SWE,8/19,10/15,Lawyer,1/20,4/30,Senior SWE,3/23,5/1
8688,Providence School,3.7,Phd,San Francisco,F,0,1,0,0,Teaching Assistant,12/23,2/9,Data Scientist,7/25,9/5,N/A,N/A,N/A
8689,Providence School,2.1,Bachelors,Boston,F,0,0,0,1,Teaching Assistant,8/20,12/13,N/A,N/A,N/A,N/A,N/A,N/A
8690,State Providence College,2.1,Masters,Providence,F,0,1,0,0,Teaching Assistant,9/30,9/15,Senior SWE,5/19,11/28,N/A,N/A,N/A
8691,State Providence College,2.3,Phd,New York City,F,N/A,0,N/A,1,Junior SWE,11/27,7/14,N/A,N/A,N/A,N/A,N/A,N/A
8692,State Providence College,3.6,Bachelors,New York City,F,N/A,1,0,0,Data Scientist,11/15,8/5,N/A,N/A,N/A,N/A,N/A,N/A
8693,Providence School,3.3,Bachelors,Miami,M,0,0,0,3,Teaching Assistant,10/26,11/16,Senior SWE,1/20,4/18,Data Scientist,12/5,3/2
8694,Providence School,2.7,Bachelors,Miami,M,0,1,0,0,Lawyer,8/26,10/31,Teaching Assistant,3/9,9/29,Senior SWE,1/20,3/4
8695,State Providence College,2.2,Bachelors,New York City,M,0,1,0,1,Teaching Assistant,12/7,2/19,Junior SWE,11/5,8/7,N/A,N/A,N/A
8696,Providence University,4.0,Masters,Miami,F,0,1,0,3,Senior SWE,10/4,3/31,Data Scientist,6/11,1/8,N/A,N/A,N/A
8697,Providence School,3.7,Bachelors,New York City,M,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8698,State Providence College,3.1,Bachelors,Miami,F,1,1,0,3,Teaching Assistant,6/4,9/25,N/A,N/A,N/A,N/A,N/A,N/A
8699,State Providence College,3.5,Masters,Providence,M,0,1,N/A,0,Teaching Assistant,3/6,11/28,N/A,N/A,N/A,N/A,N/A,N/A
8700,State Providence College,2.8,Masters,San Francisco,M,0,1,0,0,Lawyer,11/27,4/3,Junior SWE,2/15,8/8,N/A,N/A,N/A
8701,Providence School,2.0,Phd,Providence,F,1,1,0,2,Data Scientist,2/6,10/31,N/A,N/A,N/A,N/A,N/A,N/A
8702,Providence School,2.0,Bachelors,Providence,M,1,1,N/A,1,Senior SWE,3/27,9/28,N/A,N/A,N/A,N/A,N/A,N/A
8703,Providence School,3.1,Bachelors,New York City,F,0,1,1,1,Lawyer,3/9,12/4,N/A,N/A,N/A,N/A,N/A,N/A
8704,Providence School,2.3,Phd,Boston,M,0,1,0,0,Junior SWE,4/5,10/30,N/A,N/A,N/A,N/A,N/A,N/A
8705,Providence School,2.2,Masters,Boston,F,0,1,0,1,Data Scientist,7/5,12/25,Senior SWE,3/16,8/10,N/A,N/A,N/A
8706,Providence University,2.1,Phd,Providence,M,0,1,0,1,Senior SWE,11/16,1/16,N/A,N/A,N/A,N/A,N/A,N/A
8707,Providence University,2.0,Bachelors,Boston,F,0,0,0,3,Teaching Assistant,5/26,7/27,Teaching Assistant,8/19,12/25,N/A,N/A,N/A
8708,State Providence College,3.6,Bachelors,Boston,F,0,1,0,1,Teaching Assistant,5/7,3/20,Data Scientist,5/4,5/3,Lawyer,4/5,4/26
8709,State Providence College,2.2,Masters,Boston,M,1,1,1,3,Teaching Assistant,5/18,3/16,Senior SWE,7/13,1/30,N/A,N/A,N/A
8710,State Providence College,2.4,Phd,San Francisco,F,0,1,0,0,Junior SWE,11/12,9/6,Junior SWE,7/7,3/17,Lawyer,11/22,12/4
8711,State Providence College,3.6,Masters,Miami,F,0,1,0,0,Lawyer,9/20,9/3,Teaching Assistant,10/2,5/26,Lawyer,12/9,8/24
8712,Providence University,2.1,Masters,Boston,M,0,1,0,0,Lawyer,4/9,8/22,N/A,N/A,N/A,N/A,N/A,N/A
8713,Providence University,2.9,Bachelors,San Francisco,M,1,1,0,0,Lawyer,7/5,8/12,Data Scientist,5/30,9/7,N/A,N/A,N/A
8714,State Providence College,2.9,Bachelors,Miami,F,N/A,0,1,0,Teaching Assistant,3/6,3/29,Lawyer,3/25,4/30,Lawyer,7/26,2/23
8715,Providence University,3.8,Bachelors,Boston,F,1,1,0,4,Lawyer,12/6,1/14,N/A,N/A,N/A,N/A,N/A,N/A
8716,Providence School,3.2,Bachelors,Miami,F,N/A,0,0,0,Junior SWE,8/1,4/14,N/A,N/A,N/A,N/A,N/A,N/A
8717,Providence University,2.6,Masters,Providence,M,0,1,0,1,Lawyer,3/10,10/24,N/A,N/A,N/A,N/A,N/A,N/A
8718,State Providence College,2.0,Bachelors,New York City,F,1,1,0,2,Lawyer,2/25,3/30,N/A,N/A,N/A,N/A,N/A,N/A
8719,Providence School,3.1,Bachelors,New York City,F,1,0,0,2,Lawyer,9/10,4/20,N/A,N/A,N/A,N/A,N/A,N/A
8720,Providence University,4.0,Bachelors,San Francisco,F,0,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8721,Providence University,2.3,Bachelors,Boston,M,1,1,0,0,Junior SWE,11/1,2/6,N/A,N/A,N/A,N/A,N/A,N/A
8722,State Providence College,3.1,Phd,Providence,F,0,0,0,3,Teaching Assistant,2/24,7/9,Lawyer,6/21,2/2,Data Scientist,2/25,10/7
8723,Providence University,3.8,Bachelors,Providence,F,1,0,0,0,Teaching Assistant,8/10,10/10,N/A,N/A,N/A,N/A,N/A,N/A
8724,Providence University,3.3,Masters,Miami,F,0,1,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8725,Providence School,3.6,Bachelors,New York City,F,0,1,0,0,Data Scientist,12/10,5/27,Data Scientist,4/28,5/21,N/A,N/A,N/A
8726,State Providence College,2.7,Phd,New York City,N/A,0,1,0,0,Junior SWE,5/14,12/31,Data Scientist,8/25,12/14,N/A,N/A,N/A
8727,Providence University,3.6,Bachelors,New York City,N/A,1,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8728,Providence School,2.9,Bachelors,Boston,F,0,1,0,0,Lawyer,4/12,8/2,Teaching Assistant,12/28,4/9,N/A,N/A,N/A
8729,State Providence College,2.9,Masters,Providence,F,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8730,Providence University,3.2,Phd,San Francisco,F,0,0,0,0,Senior SWE,7/26,11/29,Senior SWE,10/6,12/3,Lawyer,11/2,8/9
8731,Providence School,2.2,Bachelors,Boston,F,1,1,0,3,Senior SWE,11/24,7/12,Lawyer,10/28,6/28,Data Scientist,9/19,1/21
8732,State Providence College,3.2,Phd,New York City,F,0,1,0,0,Lawyer,1/4,10/16,N/A,N/A,N/A,N/A,N/A,N/A
8733,Providence University,3.8,Masters,Miami,F,0,0,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8734,Providence University,2.0,Bachelors,Boston,N/A,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8735,Providence University,3.2,Masters,Boston,F,0,1,0,3,Junior SWE,12/2,11/19,Data Scientist,7/7,10/25,N/A,N/A,N/A
8736,Providence University,3.3,Bachelors,Providence,M,0,0,N/A,0,Junior SWE,9/9,4/4,Senior SWE,7/14,12/22,Lawyer,5/11,3/7
8737,Providence School,3.8,Bachelors,New York City,M,0,1,0,1,Junior SWE,1/28,4/5,Lawyer,10/17,9/2,N/A,N/A,N/A
8738,Providence School,2.6,Bachelors,New York City,F,1,1,1,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8739,State Providence College,3.1,Masters,Miami,M,0,1,0,1,Senior SWE,2/20,12/22,Lawyer,5/23,3/11,Data Scientist,5/14,10/19
8740,Providence University,3.7,Masters,San Francisco,M,0,1,0,3,Data Scientist,8/18,5/1,Teaching Assistant,5/15,2/17,Lawyer,4/8,2/13
8741,Providence School,3.9,Bachelors,New York City,M,0,0,0,1,Teaching Assistant,1/4,1/17,N/A,N/A,N/A,N/A,N/A,N/A
8742,State Providence College,2.3,Masters,Boston,M,N/A,1,0,0,Senior SWE,10/13,2/28,Data Scientist,1/25,6/23,N/A,N/A,N/A
8743,State Providence College,3.0,Masters,New York City,F,1,1,0,1,Senior SWE,7/9,4/7,Lawyer,9/4,7/7,Data Scientist,9/5,2/7
8744,Providence School,3.3,Bachelors,New York City,M,1,0,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8745,State Providence College,2.4,Bachelors,Miami,M,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8746,Providence University,3.6,Bachelors,Providence,M,1,1,0,2,Senior SWE,3/14,10/19,Junior SWE,10/21,6/22,Lawyer,11/4,9/28
8747,State Providence College,2.8,Masters,Miami,M,N/A,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8748,Providence School,2.0,Bachelors,Providence,M,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8749,State Providence College,3.4,Bachelors,Miami,M,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8750,State Providence College,4.0,Bachelors,Boston,M,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8751,Providence University,3.5,Bachelors,Boston,F,1,1,0,0,Teaching Assistant,6/24,6/9,N/A,N/A,N/A,N/A,N/A,N/A
8752,State Providence College,4.0,Bachelors,New York City,F,0,1,0,0,Data Scientist,7/9,2/12,Senior SWE,4/21,5/26,Teaching Assistant,12/23,4/15
8753,Providence University,3.3,Masters,San Francisco,F,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8754,Providence University,2.3,Masters,San Francisco,M,0,0,0,0,Data Scientist,2/7,10/2,N/A,N/A,N/A,N/A,N/A,N/A
8755,Providence School,2.5,Bachelors,San Francisco,M,1,1,0,0,Teaching Assistant,11/27,7/27,Junior SWE,10/16,10/28,N/A,N/A,N/A
8756,Providence School,3.7,Masters,Miami,N/A,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8757,Providence University,3.9,Masters,Boston,N/A,0,1,0,0,Data Scientist,2/14,6/29,Junior SWE,7/29,6/12,Data Scientist,6/17,8/19
8758,Providence School,3.9,Masters,Miami,F,0,1,N/A,3,Junior SWE,9/30,9/19,Senior SWE,10/25,4/7,Junior SWE,8/28,2/10
8759,State Providence College,2.1,Bachelors,San Francisco,M,0,1,N/A,1,Senior SWE,3/9,8/14,N/A,N/A,N/A,N/A,N/A,N/A
8760,Providence University,2.4,Masters,San Francisco,M,1,1,0,1,Senior SWE,5/31,7/21,Senior SWE,4/27,11/7,N/A,N/A,N/A
8761,Providence School,2.2,Bachelors,San Francisco,F,0,1,0,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8762,Providence University,2.3,Bachelors,Miami,F,0,1,1,0,Junior SWE,5/10,9/23,Senior SWE,4/21,5/9,N/A,N/A,N/A
8763,Providence University,2.2,Bachelors,Providence,M,0,0,0,0,Senior SWE,7/5,10/5,Data Scientist,6/6,4/15,N/A,N/A,N/A
8764,State Providence College,3.7,Bachelors,Miami,F,0,1,0,0,Teaching Assistant,5/7,7/31,Teaching Assistant,1/24,8/23,Data Scientist,11/5,3/13
8765,State Providence College,3.7,Masters,Boston,F,0,1,N/A,1,Teaching Assistant,8/20,1/19,N/A,N/A,N/A,N/A,N/A,N/A
8766,State Providence College,2.6,Bachelors,Providence,M,N/A,1,0,0,Junior SWE,6/23,4/9,N/A,N/A,N/A,N/A,N/A,N/A
8767,Providence School,2.1,Bachelors,Providence,F,0,1,0,0,Data Scientist,6/17,3/4,Senior SWE,10/27,5/15,Lawyer,4/17,5/29
8768,State Providence College,2.7,Phd,Boston,M,0,0,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8769,Providence University,3.4,Bachelors,San Francisco,M,1,1,0,0,Lawyer,3/12,6/13,Teaching Assistant,8/22,11/8,N/A,N/A,N/A
8770,State Providence College,3.8,Bachelors,Providence,F,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8771,State Providence College,2.5,Bachelors,Miami,F,0,1,0,1,Junior SWE,10/25,6/8,Junior SWE,10/14,1/2,N/A,N/A,N/A
8772,Providence University,2.5,Bachelors,Providence,F,1,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8773,State Providence College,2.3,Masters,Boston,F,1,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8774,State Providence College,2.8,Masters,Boston,M,0,1,0,0,Senior SWE,1/11,7/31,Senior SWE,1/5,9/10,N/A,N/A,N/A
8775,State Providence College,3.5,Phd,Miami,M,1,0,0,0,Junior SWE,3/11,1/23,Senior SWE,11/28,7/2,Teaching Assistant,9/10,4/23
8776,State Providence College,3.2,Bachelors,San Francisco,F,0,1,0,1,Junior SWE,5/16,10/21,Data Scientist,4/30,3/28,Teaching Assistant,2/4,3/8
8777,Providence University,2.4,Masters,San Francisco,F,0,1,0,0,Data Scientist,7/13,4/21,Teaching Assistant,4/27,10/16,Junior SWE,10/9,10/16
8778,Providence School,3.6,Bachelors,Miami,M,0,1,0,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8779,State Providence College,3.2,Masters,Providence,M,N/A,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8780,Providence School,3.0,Phd,Boston,N/A,1,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8781,Providence School,3.3,Bachelors,San Francisco,F,0,0,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8782,State Providence College,2.7,Bachelors,Providence,N/A,0,1,1,0,Data Scientist,8/19,10/30,Junior SWE,4/6,6/20,N/A,N/A,N/A
8783,Providence University,3.9,Bachelors,San Francisco,F,1,1,0,0,Teaching Assistant,11/2,8/25,Junior SWE,3/11,1/20,N/A,N/A,N/A
8784,State Providence College,3.8,Phd,Providence,F,0,1,N/A,2,Teaching Assistant,6/14,5/6,Senior SWE,5/11,4/12,N/A,N/A,N/A
8785,Providence School,3.8,Masters,New York City,F,0,1,0,0,Lawyer,7/17,7/22,Junior SWE,9/28,11/22,Senior SWE,11/22,12/10
8786,Providence University,3.7,Bachelors,Miami,N/A,0,1,0,3,Data Scientist,5/11,10/24,Data Scientist,6/30,1/8,Lawyer,7/30,11/13
8787,Providence University,2.6,Phd,New York City,F,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8788,State Providence College,2.2,Bachelors,San Francisco,F,0,1,1,0,Data Scientist,9/11,3/11,Teaching Assistant,11/17,5/9,N/A,N/A,N/A
8789,Providence University,2.7,Phd,San Francisco,M,0,1,1,1,Lawyer,2/22,4/18,N/A,N/A,N/A,N/A,N/A,N/A
8790,Providence University,2.3,Masters,San Francisco,F,N/A,1,0,1,Junior SWE,6/5,7/26,N/A,N/A,N/A,N/A,N/A,N/A
8791,State Providence College,4.0,Phd,San Francisco,M,0,1,0,2,Data Scientist,6/12,10/26,N/A,N/A,N/A,N/A,N/A,N/A
8792,State Providence College,3.8,Masters,Miami,M,0,1,N/A,0,Junior SWE,5/12,7/31,N/A,N/A,N/A,N/A,N/A,N/A
8793,State Providence College,2.6,Bachelors,San Francisco,M,0,0,0,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
